IMG_6719.JPG	1015.03845	1607.1154	1145.25	1470.25	1317.3636	1573.7727	1183.0	1674.0
IMG_6720.JPG	983.0	1390.0	1179.0	1388.0	1182.5	1560.5	1015.0	1533.5
IMG_6721.JPG	1101.1364	1335.5454	1221.409	1464.2727	1069.9231	1569.2307	995.5	1440.25
IMG_6722.JPG	1241.0	1371.0	1226.25	1534.0	1038.0	1517.0	1085.5	1383.25
IMG_6723.JPG	1265.1666	1414.7916	1120.6666	1516.6666	1005.9546	1388.5	1145.0	1327.25
IMG_6724.JPG	1233.5	1495.0	1045.0	1491.0	1050.0	1327.0	1203.0	1357.0
IMG_6725.JPG	1033.5227	1912.5	984.0	1610.0	1284.7646	1560.9412	1276.5	1819.5
IMG_6726.JPG	1003.5	1854.5	1044.9062	1628.5	1269.6666	1669.0	1198.5	1850.25
IMG_6727.JPG	1044.7142	1828.7142	1141.2142	1685.1428	1283.0834	1780.25	1180.25	1884.0
